Created at,Name,Id,Content
2018-06-21 15:35:39 UTC,cgv,7,"#Conditions Générales de Vente (CGV)

##1-Prix et paiement
Tous les prix s’entendent T.T.C. (TVA au taux de droit commun en vigueur et éco-participation(s) applicables le cas échéant incluses), hors frais de livraison et autres options dont le coût vous est communiqué avant validation de votre achat définitif.

Les prix applicables sont ceux mentionnés sur la fiche produit et confirmés lors de l’achat. Tout changement de prix postérieur à l’achat est sans effet sur celui-ci.

Aucune demande de livraison ne sera prise en compte avant versement intégral du prix du produit, des frais de livraison, et autres options le cas échéant.

Sur notre site Internet, vous pouvez régler votre commande par carte bancaire (Visa, Eurocard, Mastercard).

##2- Votre possibilité d'annulation de commande avant livraison
Sous réserve du respect des conditions ci-dessous, et sous réserve d’une mise en oeuvre avant la livraison, Hélène Raynal vous offre la possibilité de revenir sur votre engagement et d’annuler tout ou partie de votre achat. Pour être prise en compte, l'annulation doit être faite par téléphone.

Toute annulation de commande après la livraison se fera dans les conditions de l’article nommé « Droit de rétractation », ci-après.

##3- Votre livraison

###3-1 Modalités de livraison
La livraison est effectuée au lieu que vous aurez désigné lors de la création de votre compte, par Colissimo. Les commandes supérieures à 30 kg ainsi que les produits particulièrement fragiles sont livrés par transporteur.

Les articles disponibles sont livrés partout en France métropolitaine, dans le respect des particularités locales en matière de transport, hors D.O.M. et R.O.M. Compte tenu des restrictions de transport locales dans certaines îles françaises, la livraison est réalisée par la mise à disposition sur le quai de la gare maritime sur le continent ou sur l’île selon le cas. Le tarif de livraison indiqué inclut uniquement cette prestation. Il appartient au client d’assurer la continuité de l’acheminement à ses frais et risques.

Livraison à domicile par Colissimo : En cas de livraison à domicile les produits sont livrés dans un délai moyen de 2 à 15 jours selon votre zone de livraison et au-delà de 15 jours pour les articles sur commande ou à la demande du client ; délais à compter du jour de votre achat.

Dans le cas d’une livraison par transporteur, il est précisé que vous devez vous assurer de l’exactitude de l’adresse portée sur le bon de commande et nous faire part, si nécessaire, par téléphone des difficultés auxquelles le transporteur pourrait être confronté lors de l’acheminement des produits, notamment en raison de leur poids ou volume.

###3-2 Absence du client lors de la livraison ou changement de date de livraison à l'initiative du client
Livraison par colis postal : Le colis vous est remis en main propre en échange de votre signature. En cas d’absence au moment de la livraison, vous devez vous rendre au lieu mentionné sur l’avis de passage (bureau de poste ou dépôt du prestataire) pour retirer votre ou vos colis, dans le respect des délais de garde mentionnés sur l’avis de passage. Passé ce délai, celui-ci sera automatiquement renvoyé à son expéditeur. Pour suivre votre livraison, consulter le site colissimo : colissimo

Tout colis non retiré dans les délais sera retourné à Hélène Raynal il vous sera réexpédier sous réserve de paiement des frais de réexpédition de votre part.

Livraison par prestataire de transport : En cas d’empêchement de prendre livraison des marchandises à la date convenue, vous devez en informer Hélène Raynal au plus tard 72 heures avant la date de livraison prévue, pour convenir des modalités d’un report de livraison. En cas d’absence à la livraison, le transporteur déposera un avis de passage et Hélène Raynal vous recontactera pour convenir avec vous d’une nouvelle date de livraison.

Si vous êtes absent au deuxième rendez-vous, l’achat sera considéré comme annulé.

NB : Le transporteur n’a pas vocation à stocker les marchandises, mais à les livrer le plus rapidement possible chez le client : il pourra être amené à stocker des produits dont la livraison est différée à votre demande, mais au-delà de deux semaines de stockage de votre fait, le transporteur aura la possibilité de vous facturer cette prestation en fonction de la durée et de la place de stockage occupée. Dans ce cas, vous serez au préalable prévenu par écrit.

###3-3 Retard de livraison
Sauf accord contraire exprès, la livraison sera réalisée à la date convenue au moment de l’achat, ou dans le délai indiqué par Hélène Raynal lors de l’achat. Vous serez avisé dans les plus brefs délais par Hélène Raynal, de la survenance de circonstances exceptionnelles empêchant la livraison à la date convenue ou dans le délai indiqué. Hélène Raynal vous recontactera par tous moyens, notamment courrier électronique ou téléphone, pour convenir avec vous d’une nouvelle date de livraison.

Il est rappelé que tout contrat de vente, dont la livraison du bien n’est pas immédiate, peut être dénoncé par le consommateur en cas de dépassement de la date ou du délai qui lui a été indiqué, dans les conditions de l’article L.138-2 du code de la consommation, si, après avoir enjoint Hélène Raynal d’effectuer la livraison dans un délai supplémentaire raisonnable, Hélène Raynal ne s’est pas exécuté. Le contrat de vente peut également être immédiatement dénoncé par le consommateur en cas de refus de livraison par Hélène Raynal à la date convenue, ou à l’expiration du délai supplémentaire tel que mentionné ci-dessus, si cette date ou ce délai constitue pour le consommateur une condition essentielle du contrat.

##4- Risque du transport et transfert de responsabilité
Hélène Raynal s’engage à supporter les risques du stockage et du transport jusqu’au lieu de livraison désigné. Vous êtes responsable des marchandises déposées entre vos mains dès leur remise matérielle, le transfert de possession entraînant le transfert des risques.

##5- Réception de vos produits
Vous êtes tenu de vérifier l’état des emballages et le nombre de colis au moment de la réception au lieu de livraison désigné au moment de l'achat.

Cas des avaries ou manquants lors des livraisons par colis postal ou par transporteur:

Pour les livraisons par transporteur : Vous devez porter sur le bon de livraison des RESERVES PRECISES ET MOTIVEES : indication du nombre de colis manquants et/ou endommagés, et description détaillée du dommage éventuel (emballage ouvert ou déchiré, produit détérioré ou manquant, etc.)

Les formulations imprécises, telles que ""sous réserve de déballage"" ou ""sous réserve de vérification"" sont sans valeur. En l’absence de réserves précises, vous reconnaissez avoir reçu une livraison conforme à votre commande et en bon état, sans que cela ne fasse obstacle à l’application ultérieure, le cas échéant, des garanties conventionnelles ou légales. Le refus de la marchandise, en l’absence de réserves précises sur le bon de livraison, est considéré comme une annulation de votre achat.

Que ce soit pour une livraison par transporteur ou par colis postal, vous devez informer au plus vite Hélène Raynal par téléphone ou par courrier électronique pour convenir des modalités d’échange du ou des produits endommagés et/ou à la livraison du ou des éléments manquants.

##6- Droit de rétractation
###6-1 Droit de rétractation
Conformément à l’art. L121-21 du Code de la Consommation, vous disposez d'un délai de 14 jours ouvrables suivant la date de réception de votre livraison ou du retrait de votre commande, pour vous rétracter sans avoir à justifier de motifs ni à payer de pénalités à l’exception des frais de retour du produit. Vous pouvez exercer votre droit de rétractation dès la conclusion de votre contrat de vente.

Dans le cas d’une commande unique livrée en plusieurs fois, le délai cours à compter de la réception du dernier bien faisant partie d’une même commande.

Il vous est possible d’exercer votre droit de rétractation en envoyant par courrier recommandé une demande écrite dénuée d’ambigüité, à l’adresse suivante :

Hélène Raynal

12 rue de la fontaine 

30700 Saint-Quentin-la-Poterie

Cette adresse ne peut être utilisée que pour l’envoi du formulaire de rétractation. Elle ne doit pas être utilisée pour le retour de vos colis.

Vous pouvez aussi exercer votre droit de rétractation par téléphone : 06 11 30 05 95 (appel non surtaxé) ou par l'adresse email : contact@tybarber.com

Hélène Raynal vous adressera en retour un accusé de réception pour confirmer la prise en compte de votre demande de rétractation.

Vous disposez alors à compter de la date de votre demande de rétractation d’un délai maximum de 14 jours pour retourner le produit.

###6-2 En cas d'exercice de votre droit de rétractation
Hélène Raynal vous rembourse la totalité de votre commande. En revanche, les éventuels frais supplémentaires découlant du choix d’un mode de livraison plus coûteux que le mode de livraison initial ne vous seront pas remboursés.

Sauf accord contraire, le remboursement est toujours effectué selon le mode de paiement initial utilisé au moment de l’achat.

Le remboursement des produits s’effectuera sous 14 jours à compter de la date à laquelleHélène Raynal aura récupéré les biens en magasin ou lorsqu’elle aura reçu, à l’adresse visée ci-dessus, la preuve d’expédition desdits biens ou la confirmation de la reprise des produits par le transporteur, le cas échéant. La date retenue pour le remboursement est celle du premier de ces faits.

Veuillez noter que, conformément aux dispositions réglementaires en vigueur, en cas de dommages ou traces d’usure sur les produits retournés résultant de manipulations autres que celles nécessaires pour établir la nature, les caractéristiques et le bon fonctionnement de ces produits, Hélène Raynal pourra réduire le montant remboursé en conséquence.

###6-3 Conditions de retour en cas d'exercice du droit de rétractation
Les frais de retour du produit sont à votre charge.

Vous pouvez aussi déposer gratuitement vous-même votre produit, chez Hélène Raynal, muni de votre justificatif d’achat (email de confirmation de commande, facture ou bon de livraison).

Vous êtes invités à prendre toutes dispositions et le cas échéant toutes assurances pour pallier à la destruction éventuelle, partielle ou totale, des marchandises retournées jusqu’à la remise à Hélène Raynal.

##7- Votre remboursement :
Sauf accord contraire entre les parties, le remboursement des produits retournés est toujours effectué selon le mode de paiement initial utilisé au moment de l’achat. En dehors du remboursement intervenant suite à l’exercice du droit de rétractation ou un retard de livraison, Hélène Raynal s’engage à effectuer le remboursement des produits dans les meilleurs délais et fait son possible pour qu’il intervienne au maximum dans les 14 jours suivant le retour du ou des produits.

##8- En cas de litiges
Conformément à l'article R 152-1 du code la consommation, vous pouvez recourir gratuitement au service de médiation MEDYCIS, par voie électronique : www.medicys.fr, ou par voie postale : MEDICYS- Centre de médiation et réglement amiable des huissiers de justice- 73, Boulevard de Clichy, 75009- Paris, pour toutes les réclamations liées à un achat auprès de Hélène Raynal au cours des 12 derniers mois.

L'issue de la médiation interviendra, au plus tard dans les 90 jours à compter de la notification de sa saisine par le Médiateur. En l'absence d'accord entre les parties, le litige pourra être porté devant le tribunal compétent en application des dispositions du code de procédure civile.

Nous vous rappelons que le recours à la médiation n'est possible qu'à la condition que votre réclamation n'ait pas été préalablement examinée par un juge ou un autre médiateur, et qu'elle ait déjà fait l'objet d'un recours auprès de Hélène Raynal."
2018-05-23 12:36:00 UTC,cgv,6,"#Conditions Générales de Vente (CGV)

##1-Prix et paiement
Tous les prix s’entendent T.T.C. (TVA au taux de droit commun en vigueur et éco-participation(s) applicables le cas échéant incluses), hors frais de livraison et autres options dont le coût vous est communiqué avant validation de votre achat définitif.

Les prix applicables sont ceux mentionnés sur la fiche produit et confirmés lors de l’achat. Tout changement de prix postérieur à l’achat est sans effet sur celui-ci.

Aucune demande de livraison ne sera prise en compte avant versement intégral du prix du produit, des frais de livraison, et autres options le cas échéant.

Sur notre site Internet, vous pouvez régler votre commande par carte bancaire (Visa, Eurocard, Mastercard).

##2- Votre possibilité d'annulation de commande avant livraison
Sous réserve du respect des conditions ci-dessous, et sous réserve d’une mise en oeuvre avant la livraison, Hélène Raynal vous offre la possibilité de revenir sur votre engagement et d’annuler tout ou partie de votre achat. Pour être prise en compte, l'annulation doit être faite par téléphone.

Toute annulation de commande après la livraison se fera dans les conditions de l’article nommé « Droit de rétractation », ci-après.

##3- Votre livraison

###3-1 Modalités de livraison
La livraison est effectuée au lieu que vous aurez désigné lors de la création de votre compte, par Colissimo. Les commandes supérieures à 30 kg ainsi que les produits particulièrement fragiles sont livrés par transporteur.

Les articles disponibles sont livrés partout en France métropolitaine, dans le respect des particularités locales en matière de transport, hors D.O.M. et R.O.M. Compte tenu des restrictions de transport locales dans certaines îles françaises, la livraison est réalisée par la mise à disposition sur le quai de la gare maritime sur le continent ou sur l’île selon le cas. Le tarif de livraison indiqué inclut uniquement cette prestation. Il appartient au client d’assurer la continuité de l’acheminement à ses frais et risques.

Livraison à domicile par Colissimo : En cas de livraison à domicile les produits sont livrés dans un délai moyen de 2 à 15 jours selon votre zone de livraison et au-delà de 15 jours pour les articles sur commande ou à la demande du client ; délais à compter du jour de votre achat.

Dans le cas d’une livraison par transporteur, il est précisé que vous devez vous assurer de l’exactitude de l’adresse portée sur le bon de commande et nous faire part, si nécessaire, par téléphone des difficultés auxquelles le transporteur pourrait être confronté lors de l’acheminement des produits, notamment en raison de leur poids ou volume.

###3-2 Absence du client lors de la livraison ou changement de date de livraison à l'initiative du client
Livraison par colis postal : Le colis vous est remis en main propre en échange de votre signature. En cas d’absence au moment de la livraison, vous devez vous rendre au lieu mentionné sur l’avis de passage (bureau de poste ou dépôt du prestataire) pour retirer votre ou vos colis, dans le respect des délais de garde mentionnés sur l’avis de passage. Passé ce délai, celui-ci sera automatiquement renvoyé à son expéditeur. Pour suivre votre livraison, consulter le site colissimo : colissimo

Tout colis non retiré dans les délais sera retourné à Hélène Raynal il vous sera réexpédier sous réserve de paiement des frais de réexpédition de votre part.

Livraison par prestataire de transport : En cas d’empêchement de prendre livraison des marchandises à la date convenue, vous devez en informer Hélène Raynal au plus tard 72 heures avant la date de livraison prévue, pour convenir des modalités d’un report de livraison. En cas d’absence à la livraison, le transporteur déposera un avis de passage et Hélène Raynal vous recontactera pour convenir avec vous d’une nouvelle date de livraison.

Si vous êtes absent au deuxième rendez-vous, l’achat sera considéré comme annulé.

NB : Le transporteur n’a pas vocation à stocker les marchandises, mais à les livrer le plus rapidement possible chez le client : il pourra être amené à stocker des produits dont la livraison est différée à votre demande, mais au-delà de deux semaines de stockage de votre fait, le transporteur aura la possibilité de vous facturer cette prestation en fonction de la durée et de la place de stockage occupée. Dans ce cas, vous serez au préalable prévenu par écrit.

###3-3 Retard de livraison
Sauf accord contraire exprès, la livraison sera réalisée à la date convenue au moment de l’achat, ou dans le délai indiqué par Hélène Raynal lors de l’achat. Vous serez avisé dans les plus brefs délais par Hélène Raynal, de la survenance de circonstances exceptionnelles empêchant la livraison à la date convenue ou dans le délai indiqué. Hélène Raynal vous recontactera par tous moyens, notamment courrier électronique ou téléphone, pour convenir avec vous d’une nouvelle date de livraison.

Il est rappelé que tout contrat de vente, dont la livraison du bien n’est pas immédiate, peut être dénoncé par le consommateur en cas de dépassement de la date ou du délai qui lui a été indiqué, dans les conditions de l’article L.138-2 du code de la consommation, si, après avoir enjoint Hélène Raynal d’effectuer la livraison dans un délai supplémentaire raisonnable, Hélène Raynal ne s’est pas exécuté. Le contrat de vente peut également être immédiatement dénoncé par le consommateur en cas de refus de livraison par Hélène Raynal à la date convenue, ou à l’expiration du délai supplémentaire tel que mentionné ci-dessus, si cette date ou ce délai constitue pour le consommateur une condition essentielle du contrat.

##4- Risque du transport et transfert de responsabilité
Hélène Raynal s’engage à supporter les risques du stockage et du transport jusqu’au lieu de livraison désigné. Vous êtes responsable des marchandises déposées entre vos mains dès leur remise matérielle, le transfert de possession entraînant le transfert des risques.

##5- Réception de vos produits
Vous êtes tenu de vérifier l’état des emballages et le nombre de colis au moment de la réception au lieu de livraison désigné au moment de l'achat.

Cas des avaries ou manquants lors des livraisons par colis postal ou par transporteur:

Pour les livraisons par transporteur : Vous devez porter sur le bon de livraison des RESERVES PRECISES ET MOTIVEES : indication du nombre de colis manquants et/ou endommagés, et description détaillée du dommage éventuel (emballage ouvert ou déchiré, produit détérioré ou manquant, etc.)

Les formulations imprécises, telles que ""sous réserve de déballage"" ou ""sous réserve de vérification"" sont sans valeur. En l’absence de réserves précises, vous reconnaissez avoir reçu une livraison conforme à votre commande et en bon état, sans que cela ne fasse obstacle à l’application ultérieure, le cas échéant, des garanties conventionnelles ou légales. Le refus de la marchandise, en l’absence de réserves précises sur le bon de livraison, est considéré comme une annulation de votre achat.

Que ce soit pour une livraison par transporteur ou par colis postal, vous devez informer au plus vite Hélène Raynal par téléphone ou par courrier électronique pour convenir des modalités d’échange du ou des produits endommagés et/ou à la livraison du ou des éléments manquants.

##6- Droit de rétractation
###6-1 Droit de rétractation
Conformément à l’art. L121-21 du Code de la Consommation, vous disposez d'un délai de 14 jours ouvrables suivant la date de réception de votre livraison ou du retrait de votre commande, pour vous rétracter sans avoir à justifier de motifs ni à payer de pénalités à l’exception des frais de retour du produit. Vous pouvez exercer votre droit de rétractation dès la conclusion de votre contrat de vente.

Dans le cas d’une commande unique livrée en plusieurs fois, le délai cours à compter de la réception du dernier bien faisant partie d’une même commande.

Il vous est possible d’exercer votre droit de rétractation en envoyant par courrier recommandé une demande écrite dénuée d’ambigüité, à l’adresse suivante :

Hélène Raynal

12 rue de la fontaine 

30700 Saint-Quentin-la-Poterie

Cette adresse ne peut être utilisée que pour l’envoi du formulaire de rétractation. Elle ne doit pas être utilisée pour le retour de vos colis.

Vous pouvez aussi exercer votre droit de rétractation par téléphone : 06 11 30 05 95 (appel non surtaxé) ou par l'adresse email : contact@tybarber.com

Hélène Raynal vous adressera en retour un accusé de réception pour confirmer la prise en compte de votre demande de rétractation.

Vous disposez alors à compter de la date de votre demande de rétractation d’un délai maximum de 14 jours pour retourner le produit.

###6-2 En cas d'exercice de votre droit de rétractation
Hélène Raynal vous rembourse la totalité de votre commande. En revanche, les éventuels frais supplémentaires découlant du choix d’un mode de livraison plus coûteux que le mode de livraison initial ne vous seront pas remboursés.

Sauf accord contraire, le remboursement est toujours effectué selon le mode de paiement initial utilisé au moment de l’achat.

Le remboursement des produits s’effectuera sous 14 jours à compter de la date à laquelleHélène Raynal aura récupéré les biens en magasin ou lorsqu’elle aura reçu, à l’adresse visée ci-dessus, la preuve d’expédition desdits biens ou la confirmation de la reprise des produits par le transporteur, le cas échéant. La date retenue pour le remboursement est celle du premier de ces faits.

Veuillez noter que, conformément aux dispositions réglementaires en vigueur, en cas de dommages ou traces d’usure sur les produits retournés résultant de manipulations autres que celles nécessaires pour établir la nature, les caractéristiques et le bon fonctionnement de ces produits, Hélène Raynal pourra réduire le montant remboursé en conséquence.

###6-3 Conditions de retour en cas d'exercice du droit de rétractation
Les frais de retour du produit sont à votre charge.

Vous pouvez aussi déposer gratuitement vous-même votre produit, chez Hélène Raynal, muni de votre justificatif d’achat (email de confirmation de commande, facture ou bon de livraison).

Vous êtes invités à prendre toutes dispositions et le cas échéant toutes assurances pour pallier à la destruction éventuelle, partielle ou totale, des marchandises retournées jusqu’à la remise à Hélène Raynal.

##7- Votre remboursement :
Sauf accord contraire entre les parties, le remboursement des produits retournés est toujours effectué selon le mode de paiement initial utilisé au moment de l’achat. En dehors du remboursement intervenant suite à l’exercice du droit de rétractation ou un retard de livraison, Hélène Raynal s’engage à effectuer le remboursement des produits dans les meilleurs délais et fait son possible pour qu’il intervienne au maximum dans les 14 jours suivant le retour du ou des produits.

##8- En cas de litiges
Conformément à l'article R 152-1 du code la consommation, vous pouvez recourir gratuitement au service de médiation MEDYCIS, par voie électronique : www.medicys.fr, ou par voie postale : MEDICYS- Centre de médiation et réglement amiable des huissiers de justice- 73, Boulevard de Clichy, 75009- Paris, pour toutes les réclamations liées à un achat auprès de Hélène Raynal au cours des 12 derniers mois.

L'issue de la médiation interviendra, au plus tard dans les 90 jours à compter de la notification de sa saisine par le Médiateur. En l'absence d'accord entre les parties, le litige pourra être porté devant le tribunal compétent en application des dispositions du code de procédure civile.

Nous vous rappelons que le recours à la médiation n'est possible qu'à la condition que votre réclamation n'ait pas été préalablement examinée par un juge ou un autre médiateur, et qu'elle ait déjà fait l'objet d'un recours auprès de Hélène Raynal."
2018-03-18 18:14:31 UTC,accueil-droit,5,"Les pièces uniques d'Hélène Raynal sont des céramiques contemporaines tournées aux formes simples et aux lignes pures . Le tournage est sa première passion qui n'a fait que s’amplifier avec les années . Il est hypnotisant et lui procure un état méditatif dont  elle ne pourrait plus se passer.

Sa deuxième passion est de peindre ses volumes , ses céramiques où elle exprime librement un langage brut , spontané , improvisé .

 Quand elle peint , elle se retire ,  elle s'efface , s'abandonne au vide et s'en nourrie . Elle se laisse glisser dans l'inconnu . Et c'est dans ce vide que naît cette calligraphie singulière où tout est instinct , improvisation , expression de l'instant.

"
2018-03-03 19:58:54 UTC,info,4," Vingt années de pratique et de recherche — en passant par  l’art du raku et celle de la porcelaine — pour voir évoluer le geste.

 Cela fait sept ans qu’Hélène Raynal pratique cette technique et celle-ci découle d’une volonté première : traduire sur l’objet l’illusion de l’encre calligraphiée sur le papier. 

  Pour ce faire, pour conserver l’exactitude du trait calligraphié, pas moins de trois cuissons sont nécessaires. On les identifiera ici dans le thème de l’objet, puis de l’émaillage et enfin dans celui du trait.

  Nous avons parlé de l’objet. L’objet est en faïence, de forme simple, pure, paré à satisfaire une utilisation quotidienne. Mais c’est également une surface d’accueil. Une surface au service du céramiste, étudiée pour recevoir le trait, ou l’accomplissement du geste.

 L’émaillage. Également fondamental, il tend à parfaire l’illusion recherchée. Blanc, satiné, mate : Hélène Raynal travaille son émail de façon à retrouver un aspect qui rappelle la texture du papier. Le tressaillage de la faïence, lui aussi, rappelle la trame du parchemin.

 Mais tout ou presque, ensuite, est histoire d’instinct. Le trait... Il s’agit d’un geste. C’est un geste chorégraphique qui suit un élan interne, viscéral. Un micro mouvement, une danse qui ne porte aucune analyse,  mais qui caresse l’objet, aussi simplement que gîte la ramure des arbres, au bon vouloir du vent.

 Or, si l’on parle de danse, il est primordial aussi de parler de la musique. Elle est une source d'abandon, d’atteinte au plus profond de soi. Autrement dit, l’objet est au pinceau ce que la musique est à l’artiste : une surface où glissent et s’inscrivent les choses, inconsciemment.

 Ses objets sont un ciel sur lequel Hélène Raynal vient mettre des mots. Elle nous dévoile son abécédaire, un alphabet bien à soi. Accordez de l’attention à son trait, et vous voyagez dans un univers étrange, basculez soudainement d’une représentation abstraite vers un monde onirique ! un monde humain, minéral, végétal — une invitation à la rêverie. C’est le langage des nuages, une paréidolie mystérieuse conduite par nos instincts.

 Hélène a trouvé une danse, c’est une danse du geste et de l’interne du corps. L’image, les volutes, l’illusion que cette danse crée, il n’est qu’au plaisir de chacun d’en reconnaître, dans l’unicité de chaque pièce, la forme et la signification. 

 Antonin Aliès , écrivain."
2018-03-03 16:09:39 UTC,contact,3,"12 RUE DE LA FONTAINE

30700 ST QUENTIN LA POTERIE

06 34 10 34 26

Email : helene.raynal2@wanadoo.fr

Facebook : CERAMISTE RAYNAL

Site :  www.heleneraynal.fr



Mon atelier se situe à St Quentin La Poterie , dans le Gard ,  joli petit village qui a su acquérir une renommée dans l'univers de la céramique et qui lui vaut aujourd'hui le label "" ville et métiers d'art "".

Venez découvrir mon atelier et profitez de votre séjour pour visiter le village , découvrir la créativité et la diversité de ses 40 ateliers d'art.

Votre visite sera enrichie par la visite de son musée dédié à la céramique méditerranéenne , céramiques traditionnelles du XIIIe au XXe siècle et par sa Galerie Contemporaine Terra Viva.

Vous trouverez également des hébergements de charme ainsi que de nombreux restaurants aux accents régionaux qui feront de votre séjour un moment de volupté.
"
2018-02-20 09:16:56 UTC,accueil-gauche,1,"Vous trouverez dans ce site une boutique en ligne des dernières créations céramiques d'Hélène Raynal , toute l'année où que vous soyez !"
